168.94
170.03
171.48
173.31
169.71
170.85
172.28
171.37
178.67
176.08
173.72
172.62
173
171.13
173.23
172.75
170.73
169
169.12
170.12
175.1
179.66
180.75
181.42
182.63
181.16
182.52
184.37
182.32
181.56
182.31
183.86
184.15
185.04
187.15
188.85
188.32
189.41
189.3
187.68
185.85
186.86
184.4
188.04
191.73
192.42
194.17
194.5
195.18
193.89
191.56
188.63
182.68
183.63
185.92
185.59
186.19
185.14
185.56
181.18
181.91
184.25
185.64
192.53
193.58
193.15
193.05
193.6
194.68
194.83
196.94
195.89
197.57
198.11
197.96
194.71
193.18
195.71
194.27
192.32
193.42
189.43
191.24
189.95
189.37
190.4
189.79
189.97
191.31
190.64
191.45
189.69
189.71
188.01
187.44
184.8
186.4
182.41
182.89
181.82
179.23
176.65
177.57
173.97
170.77
170.29
168.22
166.89
171.1
173.44
173
172.88
175.46
175.84
177.15
178.72
178.85
180.71
179.8
178.39
178.99
177.49
174.91
173.66
172.4
173.75
171.21
170.69
170.43
171.96
176.08
174.79
173.93
175.49
179.07
177.97
175.01
175.74
174.21
176.3
179.36
178.18
177.56
182.91
189.7
189.46
187.87
187.65
184.12
180.19
178.61
176.38
181.12
177.23
175.84
174.49
174
176.57
177.45
179.46
177.79
177.97
178.19
179.8
178.85
181.99
191.17
192.58
195.605
196.45
195.83
193.22
194.5
193.62
192.75
191.94
193.13
195.1
193.73
193.99
190.69
190.54
189.77
188.08
188.61
190.68
191.81
191.33
192.46
193.97
189.59
189.25
188.06
185.27
186.68
187
183.96
185.01
184.92
186.01
183.95
183.31
183.79
180.96
180.57
177.82
179.21
179.58
180.95
180.09
177.25
177.3
175.43
172.99
171.84
171.56
174.2
175.16
175.05
172.69
172.07
172.07
172.57
173.75
173.555
171.77
173.5
173.57
165.79
167.45
168.54
169.59
169.68
168.41
163.76
163.77
165.33
165.02
166.65
167.63
166.47
165.23
165.21
165.56
160.1
160.8
162.03
164.66
163.76
165.63
166.17
164.9
162.36
160.77
157.65
158.28
160.25
158.93
157.83
159.28
157.4
155
155.85
152.99
152.59
150.47
148.5
150.59
152.87
151.6
153.83
151.03
145.91
145.31
147.41
147.92
146.71
149.4
148.91
148.48
152.55
153.71
155.33
153.2
153.85
151.01
150.87
151.92
154.65
151.73
154.5
150.82
145.43
144.29
143
145.93
143.96
141.86
142.53
141.11
137.87
135.27
135.21
135.94
134.76
133.41
133.49
130.73
130.15
129.62
125.02
126.36
125.07
129.93
129.61
126.04
130.03
131.86
132.23
135.45
132.3
132.37
134.51
136.5
143.21
145.47
144.49
142.16
142.65
140.94
142.91
146.63
147.81
148.31
148.03
141.17
144.22
148.11
151.07
150.18
148.01
151.29
150.72
148.79
150.04
148.28
149.7
146.87
134.87
139.5
138.92
138.38
138.65
144.79
150.401
153.086
155.482
144.56
149.103
152.088
149.202
147.026
143.153
143.622
143.512
142.174
138.151
142.753
138.111
138.75
140.187
139.858
145.189
146.158
145.858
142.214
137.971
142.244
149.592
151.509
150.52
150.181
152.487
153.465
156.64
154.224
150.45
152.118
155.053
153.585
163.159
157.109
154.204
155.702
154.274
155.552
157.698
156.96
158.647
161.113
163.349
169.748
167.253
166.953
167.292
171.236
173.862
174.261
172.743
172.903
171.815
168.211
168.96
164.647
164.597
165.076
165.306
165.625
159.523
161.019
162.016
156.872
156.314
151.139
152.485
153.621
154.878
152.575
150.541
146.623
149.714
148.018
145.047
145.417
144.429
146.593
145.905
142.486
141.13
138.507
136.304
138.807
137.022
141.229
141.229
137.849
134.938
135.457
131.16
129.665
135.018
132.356
131.479
136.713
142.206
147.51
148.258
145.695
144.938
150.75
148.258
148.388
149.185
143.343
140.093
139.933
142.674
137.171
136.932
140.392
148.786
145.097
146.663
142.126
146.055
154.04
151.598
156.802
156.064
165.276
158.766
157.25
156.942
162.903
155.864
156.094
162.145
161.059
165.674
166.472
166.642
164.328
164.548
169.633
166.901
165.006
169.323
171.368
171.058
174.269
177.638
173.521
173.82
176.97
178.156
174.807
173.929
173.282
169.443
168.057
164.638
163.242
159.893
158.875
154.389
149.942
154.03
157.808
162.215
156.732
158.586
162.435
165.485
165.814
162.464
164.378
164.11
162.006
159.354
163.581
166.542
168.117
171.776
172.016
168.117
167.878
171.348
175.485
174.039
170.889
171.616
171.906
174.827
173.6
173.77
169.343
158.307
158.776
158.865
160.679
161.467
163.561
165.276
168.815
172.076
171.198
174.518
174.069
171.198
171.178
171.008
173.91
178.665
180.958
176.541
177.169
178.346
178.256
179.294
175.265
174.627
171.996
168.765
170.151
171.268
178.266
173.321
174.727
178.416
173.551
174.069
170.191
164.368
160.899
162.813
163.82
164.348
159.324
155.904
160.999
160.471
160.091
159.623
156.962
152.605
150.132
149.135
149.126
147.011
147.061
149.942
149.574
150.411
149.872
150.402
148.936
147.879
148.716
151.478
147.769
148.238
147.56
147.61
148.398
148.178
147.68
145.497
143.801
142.724
139.883
140.482
141.778
141.868
142.256
140.97
140.083
138.139
141.618
140.472
141.798
140.88
144.33
145.865
145.775
144.799
142.396
141.908
145.007
147.709
147.949
147.041
148.467
147.889
152.953
153.981
155.556
153.183
152.545
151.418
150.74
152.026
147.52
146.463
147.281
148.537
148.626
147.111
145.645
145.307
149.106
150.032
148.018
147.809
144.809
144.559
145.037
145.087
145.785
145.675
146.075
144.26
144.589
144.379
143.722
145.497
147.69
147.261
145.527
144.14
144.878
141.21
145.117
147.181
147.849
144.379
143.243
143.851
141.996
143.313
140.78
138.747
136.075
135.776
135.148
133.602
131.957
132.257
132.536
132.815
131.15
129.315
130.641
129.016
128.518
129.335
126.235
125.019
126.026
125.637
124.809
124.799
122.467
123.972
123.195
123.523
124.191
125.746
125.796
125.996
124.341
126.195
123.603
123.763
125.178
126.334
123.882
121.699
124.819
125.746
129.076
128.398
126.764
126.514
131.169
130.093
132.097
132.197
132.984
133.314
132.915
130.571
132.117
131.728
133.433
132.765
133.094
130.661
133.024
129.874
131.619
129.007
126.564
124.909
124.6
121.719
120.881
118.668
120.124
119.944
119.336
118.848
121.26
122.107
118.748
119.276
123.463
124.271
122.695
119.764
120.692
118.748
119.824
115.149
120.154
118.888
120.792
123.823
126.454
119.994
119.724
124.051
124.56
124.699
128.528
128.368
129.475
131.808
133.962
133.722
133.982
134.6
135.496
135.347
135.766
132.346
133.383
132.546
130.393
135.477
140.372
141.468
141.229
137.411
135.258
130.462
126.304
125.627
127.382
129.325
127.272
127.452
130.482
129.355
125.108
129.445
127.88
131.12
132.137
133.264
135.078
130.403
129.395
130.313
126.704
125.168
127.172
126.285
126.354
120.333
120.961
121.779
120.333
122.895
122.287
120.802
121.479
121.619
121.26
117.641
115.209
114.65
113.793
112.496
115.947
117.233
116.625
117.98
118.878
117.851
117.801
118.08
114.591
114.939
117.282
117.412
113.384
108.947
107.293
107.383
113.753
109.685
115.019
113.484
113.474
114.172
115.289
115.917
114.401
117.412
119.076
119.546
119.456
122.705
115.388
113.404
113.514
111.64
114.919
111.5
115.209
114.232
112.536
113.394
110.762
106.744
105.658
110.294
108.589
105.398
108.848
110.613
113.962
113.793
110.483
111.958
115.737
111.3
119.316
119.236
129.605
132.356
127.292
123.115
123.303
124.809
123.125
124.151
122.675
116.674
114.132
113.982
113.055
113.344
113.444
111.49
107.901
111.211
109.596
112.158
108.369
107.981
107.263
104.64
94.7161
93.5846
91.8219
93.3562
91.1938
91.4201
95.7798
95.5117
96.8485
94.8507
95.0421
96.2275
95.5685
94.0122
94.4479
94.2156
93.8787
91.7442
92.0283
89.6296
89.6296
89.7991
89.0584
87.0525
89.809
88.6327
90.2278
88.3416
86.0884
86.5839
86.549
86.6696
84.4324
83.4007
82.6878
86.8561
84.6777
82.0866
81.6041
79.343
80.0318
79.5963
79.2284
78.2663
78.344
78.3091
77.9672
78.5006
77.9971
78.5833
77.0848
77.5325
75.7489
76.1966
75.734
76.6571
77.5445
76.3422
74.5666
73.8069
73.0542
71.9695
70.9656
72.128
70.6365
68.3923
69.52
69.4701
67.5211
67.7813
65.887
67.9846
69.4272
70.3843
69.828
70.472
67.0834
